source,target,demand_value
HSTNng,DNVRng,2.294307
HSTNng,IPLSng,9.599995
HSTNng,KSCYng,0.811603
HSTNng,LOSAng,5.638723
HSTNng,NYCMng,2.894339
HSTNng,SNVAng,2.40096
HSTNng,STTLng,3.048341
HSTNng,WASHng,8.722875
IPLSng,ATLAM5,0.716643
IPLSng,ATLAng,12.507277
IPLSng,CHINng,132.971773
IPLSng,DNVRng,9.673091
IPLSng,HSTNng,3.468768
IPLSng,KSCYng,26.920003
IPLSng,LOSAng,80.414469
IPLSng,NYCMng,20.863845
IPLSng,SNVAng,7.021784
IPLSng,STTLng,15.068549
IPLSng,WASHng,32.370429
KSCYng,ATLAM5,0.133333
KSCYng,ATLAng,5.663573
KSCYng,CHINng,39.889467
KSCYng,DNVRng,7.572432
KSCYng,HSTNng,2.245877
KSCYng,IPLSng,5.133203
KSCYng,LOSAng,4.46548
KSCYng,NYCMng,7.698085
KSCYng,SNVAng,0.544675
KSCYng,STTLng,2.138597
KSCYng,WASHng,9.846221
LOSAng,ATLAM5,0.122637
LOSAng,ATLAng,15.636928
LOSAng,CHINng,129.563136
LOSAng,DNVRng,14.414867
LOSAng,HSTNng,2.84824
LOSAng,IPLSng,30.340176
LOSAng,KSCYng,5.404904
LOSAng,NYCMng,41.310027
LOSAng,SNVAng,11.589867
LOSAng,STTLng,20.65712
LOSAng,WASHng,49.667677
NYCMng,ATLAM5,0.196901
NYCMng,ATLAng,28.897243
NYCMng,CHINng,63.745539
NYCMng,DNVRng,25.187661
NYCMng,HSTNng,15.057
NYCMng,IPLSng,39.048707
NYCMng,KSCYng,12.030576
NYCMng,LOSAng,51.976301
NYCMng,SNVAng,6.171005
NYCMng,STTLng,34.917704
NYCMng,WASHng,79.731331
SNVAng,ATLAM5,0.053333
SNVAng,ATLAng,0.269555
SNVAng,CHINng,5.775835
SNVAng,DNVRng,7.31952
SNVAng,HSTNng,0.561061
SNVAng,IPLSng,1.768952
SNVAng,KSCYng,0.660928
SNVAng,LOSAng,33.452715
SNVAng,NYCMng,2.946539
SNVAng,STTLng,54.252309
SNVAng,WASHng,0.988152
STTLng,ATLAM5,0.252528
STTLng,ATLAng,8.998064
STTLng,CHINng,73.030189
STTLng,DNVRng,2.697603
STTLng,HSTNng,1.394248
STTLng,IPLSng,12.302691
STTLng,KSCYng,3.046776
STTLng,LOSAng,20.515573
STTLng,NYCMng,18.084056
STTLng,SNVAng,2.921109
STTLng,WASHng,6.452613
WASHng,ATLAM5,0.881899
WASHng,ATLAng,82.881024
WASHng,CHINng,62.229147
WASHng,DNVRng,53.827053
WASHng,HSTNng,11.226437
WASHng,IPLSng,56.163496
WASHng,KSCYng,9.378211
WASHng,LOSAng,71.481856
WASHng,NYCMng,146.390013
WASHng,SNVAng,2.043435
WASHng,STTLng,35.450491
ATLAM5,ATLAng,4.161213
ATLAM5,CHINng,1.043296
ATLAM5,DNVRng,0.026667
ATLAM5,HSTNng,0.106667
ATLAM5,IPLSng,0.569651
ATLAM5,KSCYng,0.183411
ATLAM5,LOSAng,0.293464
ATLAM5,NYCMng,0.120469
ATLAM5,SNVAng,0.044619
ATLAM5,STTLng,0.376381
ATLAM5,WASHng,1.537416
ATLAng,ATLAM5,0.561472
ATLAng,CHINng,8.972291
ATLAng,DNVRng,3.928952
ATLAng,HSTNng,14.839947
ATLAng,IPLSng,19.205328
ATLAng,KSCYng,1.827357
ATLAng,LOSAng,20.335149
ATLAng,NYCMng,14.120763
ATLAng,SNVAng,1.316243
ATLAng,STTLng,9.452701
ATLAng,WASHng,74.134581
CHINng,ATLAM5,0.149944
CHINng,ATLAng,14.101179
CHINng,DNVRng,2.903536
CHINng,HSTNng,7.822357
CHINng,IPLSng,17.487112
CHINng,KSCYng,7.879453
CHINng,LOSAng,25.308029
CHINng,NYCMng,11.370829
CHINng,SNVAng,0.88328
CHINng,STTLng,11.779357
CHINng,WASHng,8.142688
DNVRng,ATLAM5,0.08
DNVRng,ATLAng,19.712168
DNVRng,CHINng,79.882093
DNVRng,HSTNng,11.712603
DNVRng,IPLSng,20.815499
DNVRng,KSCYng,7.186357
DNVRng,LOSAng,4.453176
DNVRng,NYCMng,19.92484
DNVRng,SNVAng,3.226811
DNVRng,STTLng,11.961261
DNVRng,WASHng,33.494512
HSTNng,ATLAM5,0.102448
HSTNng,ATLAng,1.097307
HSTNng,CHINng,24.900544
HSTNng,DNVRng,1.371947
HSTNng,IPLSng,11.578192
HSTNng,KSCYng,0.564504
HSTNng,LOSAng,98.414088
HSTNng,NYCMng,2.76868
HSTNng,SNVAng,2.605283
HSTNng,STTLng,1.817077
HSTNng,WASHng,6.601589
IPLSng,ATLAM5,0.067395
IPLSng,ATLAng,16.216448
IPLSng,CHINng,142.263189
IPLSng,DNVRng,9.299304
IPLSng,HSTNng,3.670864
IPLSng,KSCYng,29.510587
IPLSng,LOSAng,84.966493
IPLSng,NYCMng,25.650563
IPLSng,SNVAng,6.363909
IPLSng,STTLng,10.503197
IPLSng,WASHng,31.049867
KSCYng,ATLAM5,0.08
KSCYng,ATLAng,3.373557
KSCYng,CHINng,42.820531
KSCYng,DNVRng,8.329509
KSCYng,HSTNng,2.871173
KSCYng,IPLSng,4.834877
KSCYng,LOSAng,4.119848
KSCYng,NYCMng,6.503693
KSCYng,SNVAng,0.473893
KSCYng,STTLng,1.920384
KSCYng,WASHng,10.063877
LOSAng,ATLAM5,0.094819
LOSAng,ATLAng,17.64088
LOSAng,CHINng,120.767003
LOSAng,DNVRng,12.954827
LOSAng,HSTNng,4.288755
LOSAng,IPLSng,31.118392
LOSAng,KSCYng,5.135808
LOSAng,NYCMng,40.492827
LOSAng,SNVAng,11.416261
LOSAng,STTLng,21.392139
LOSAng,WASHng,51.610195
NYCMng,ATLAM5,0.252656
NYCMng,ATLAng,29.130507
NYCMng,CHINng,65.783605
NYCMng,DNVRng,25.223931
NYCMng,HSTNng,18.512757
NYCMng,IPLSng,39.80776
NYCMng,KSCYng,12.315427
NYCMng,LOSAng,49.774933
NYCMng,SNVAng,5.071331
NYCMng,STTLng,33.028949
NYCMng,WASHng,77.507107
SNVAng,ATLAng,0.377259
SNVAng,CHINng,5.629984
SNVAng,DNVRng,5.060392
SNVAng,HSTNng,0.313184
SNVAng,IPLSng,1.282011
SNVAng,KSCYng,0.578261
SNVAng,LOSAng,35.431613
SNVAng,NYCMng,2.361536
SNVAng,STTLng,57.207875
SNVAng,WASHng,1.121283
STTLng,ATLAM5,0.228125
STTLng,ATLAng,9.325112
STTLng,CHINng,73.134027
STTLng,DNVRng,2.764019
STTLng,HSTNng,1.154925
STTLng,IPLSng,12.302213
STTLng,KSCYng,3.28528
STTLng,LOSAng,20.477624
STTLng,NYCMng,20.818053
STTLng,SNVAng,3.257973
STTLng,WASHng,6.070032
WASHng,ATLAM5,0.853611
WASHng,ATLAng,87.740603
WASHng,CHINng,67.226405
WASHng,DNVRng,49.086059
WASHng,HSTNng,16.932709
WASHng,IPLSng,53.376488
WASHng,KSCYng,8.855605
WASHng,LOSAng,65.576397
WASHng,NYCMng,140.393128
WASHng,SNVAng,1.877005
WASHng,STTLng,32.038411
ATLAM5,ATLAng,2.428693
ATLAM5,CHINng,0.418659
ATLAM5,DNVRng,0.08
ATLAM5,HSTNng,0.136525
ATLAM5,IPLSng,1.404075
ATLAM5,KSCYng,0.373381
ATLAM5,LOSAng,0.096341
ATLAM5,NYCMng,0.200235
ATLAM5,SNVAng,0.203517
ATLAM5,STTLng,0.313936
ATLAM5,WASHng,1.535253
ATLAng,ATLAM5,1.451629
ATLAng,CHINng,9.517893
ATLAng,DNVRng,4.56372
ATLAng,HSTNng,0.695011
ATLAng,IPLSng,20.700309
ATLAng,KSCYng,1.320512
ATLAng,LOSAng,20.198541
ATLAng,NYCMng,12.871755
ATLAng,SNVAng,1.491504
ATLAng,STTLng,8.820357
ATLAng,WASHng,90.988269
CHINng,ATLAM5,0.3234
CHINng,ATLAng,11.583179
CHINng,DNVRng,3.314603
CHINng,HSTNng,7.448269
CHINng,IPLSng,17.318496
CHINng,KSCYng,8.193661
CHINng,LOSAng,26.609749
CHINng,NYCMng,11.549963
CHINng,SNVAng,0.739619
CHINng,STTLng,11.376427
CHINng,WASHng,10.763965
DNVRng,ATLAM5,0.193547
DNVRng,ATLAng,19.283437
DNVRng,CHINng,76.298696
DNVRng,HSTNng,12.37244
DNVRng,IPLSng,21.633253
DNVRng,KSCYng,5.676288
DNVRng,LOSAng,3.940613
DNVRng,NYCMng,19.534467
DNVRng,SNVAng,5.428787
DNVRng,STTLng,13.112955
DNVRng,WASHng,32.17572
HSTNng,ATLAM5,0.331392
HSTNng,ATLAng,1.071587
HSTNng,CHINng,25.509987
HSTNng,DNVRng,1.537747
HSTNng,IPLSng,11.931979
HSTNng,KSCYng,1.072552
HSTNng,LOSAng,102.337685
HSTNng,NYCMng,3.769312
HSTNng,SNVAng,1.882205
HSTNng,STTLng,1.788632
HSTNng,WASHng,6.087829
IPLSng,ATLAM5,0.086019
IPLSng,ATLAng,14.124416
IPLSng,CHINng,141.374837
IPLSng,DNVRng,8.994144
IPLSng,HSTNng,2.842576
IPLSng,KSCYng,14.768099
IPLSng,LOSAng,44.451171
IPLSng,NYCMng,24.803005
IPLSng,SNVAng,6.929973
IPLSng,STTLng,9.673536
IPLSng,WASHng,31.29088
KSCYng,ATLAM5,0.231747
KSCYng,ATLAng,3.767472
KSCYng,CHINng,44.554363
KSCYng,DNVRng,7.8864
KSCYng,HSTNng,2.418741
KSCYng,IPLSng,6.148275
KSCYng,LOSAng,4.852269
KSCYng,NYCMng,5.847064
KSCYng,SNVAng,0.424667
KSCYng,STTLng,1.937008
KSCYng,WASHng,10.986112
LOSAng,ATLAM5,0.092744
LOSAng,ATLAng,19.717365
LOSAng,CHINng,126.391565
LOSAng,DNVRng,9.060053
LOSAng,HSTNng,4.088589
LOSAng,IPLSng,29.311064
LOSAng,KSCYng,3.491251
LOSAng,NYCMng,40.98504
LOSAng,SNVAng,13.524453
LOSAng,STTLng,23.129728
LOSAng,WASHng,56.059429
NYCMng,ATLAM5,0.2854
NYCMng,ATLAng,32.584901
NYCMng,CHINng,54.807869
NYCMng,DNVRng,23.431099
NYCMng,HSTNng,20.602661
NYCMng,IPLSng,38.495011
NYCMng,KSCYng,15.773288
NYCMng,LOSAng,48.888088
NYCMng,SNVAng,5.733907
NYCMng,STTLng,32.992136
NYCMng,WASHng,81.810581
SNVAng,ATLAng,0.213333
SNVAng,CHINng,5.634189
SNVAng,DNVRng,3.005939
SNVAng,HSTNng,0.230501
SNVAng,IPLSng,11.386515
SNVAng,KSCYng,0.756053
SNVAng,LOSAng,35.6904
SNVAng,NYCMng,2.425547
SNVAng,STTLng,55.836576
SNVAng,WASHng,1.263843
STTLng,ATLAM5,0.186368
STTLng,ATLAng,9.221925
STTLng,CHINng,74.923779
STTLng,DNVRng,2.807917
STTLng,HSTNng,1.215696
STTLng,IPLSng,11.878549
STTLng,KSCYng,3.200512
STTLng,LOSAng,22.806997
STTLng,NYCMng,17.738664
STTLng,SNVAng,3.240136
STTLng,WASHng,7.040173
WASHng,ATLAM5,0.928515
WASHng,ATLAng,86.842205
WASHng,CHINng,78.047595
WASHng,DNVRng,47.603048
WASHng,HSTNng,8.762075
WASHng,IPLSng,52.415485
WASHng,KSCYng,9.157909
WASHng,LOSAng,63.468229
WASHng,NYCMng,127.996141
WASHng,SNVAng,2.021523
WASHng,STTLng,32.439795
ATLAM5,ATLAng,0.313376
ATLAM5,CHINng,0.657757
ATLAM5,DNVRng,0.053333
ATLAM5,HSTNng,0.463856
ATLAM5,IPLSng,1.256659
ATLAM5,KSCYng,0.149115
ATLAM5,LOSAng,0.298832
ATLAM5,NYCMng,0.232533
ATLAM5,SNVAng,0.620432
ATLAM5,STTLng,0.286963
ATLAM5,WASHng,1.516776
ATLAng,ATLAM5,0.617989
ATLAng,CHINng,10.297629
ATLAng,DNVRng,4.715536
ATLAng,HSTNng,1.155283
ATLAng,IPLSng,20.533544
ATLAng,KSCYng,1.871773
ATLAng,LOSAng,19.268295
ATLAng,NYCMng,11.992267
ATLAng,SNVAng,1.419529
ATLAng,STTLng,9.355853
ATLAng,WASHng,85.865856
CHINng,ATLAM5,0.184096
CHINng,ATLAng,10.592661
CHINng,DNVRng,3.33964
CHINng,HSTNng,7.006533
CHINng,IPLSng,16.547685
CHINng,KSCYng,8.111043
CHINng,LOSAng,25.180893
CHINng,NYCMng,9.506691
CHINng,SNVAng,0.882875
CHINng,STTLng,10.905587
CHINng,WASHng,7.644419
DNVRng,ATLAM5,0.199029
DNVRng,ATLAng,23.076347
DNVRng,CHINng,85.857413
DNVRng,HSTNng,11.134864
DNVRng,IPLSng,22.965747
DNVRng,KSCYng,5.751925
DNVRng,LOSAng,3.252899
DNVRng,NYCMng,23.961387
DNVRng,SNVAng,5.016235
DNVRng,STTLng,22.467867
DNVRng,WASHng,34.511907
HSTNng,ATLAM5,3.181269
HSTNng,ATLAng,3.470408
HSTNng,CHINng,32.897331
HSTNng,DNVRng,1.50048
HSTNng,IPLSng,8.982365
HSTNng,KSCYng,0.971869
HSTNng,LOSAng,101.059989
HSTNng,NYCMng,3.089301
HSTNng,SNVAng,1.193864
HSTNng,STTLng,1.969469
HSTNng,WASHng,7.220051
IPLSng,ATLAM5,0.098589
IPLSng,ATLAng,13.842696
IPLSng,CHINng,145.004093
IPLSng,DNVRng,6.493128
IPLSng,HSTNng,2.566637
IPLSng,KSCYng,7.806043
IPLSng,LOSAng,19.844011
IPLSng,NYCMng,15.954864
IPLSng,SNVAng,5.870051
IPLSng,STTLng,9.213877
IPLSng,WASHng,34.952507
KSCYng,ATLAM5,0.227131
KSCYng,ATLAng,4.484739
KSCYng,CHINng,38.413488
KSCYng,DNVRng,7.13044
KSCYng,HSTNng,2.505035
KSCYng,IPLSng,4.919589
KSCYng,LOSAng,3.804741
KSCYng,NYCMng,6.091051
KSCYng,SNVAng,0.467392
KSCYng,STTLng,1.663731
KSCYng,WASHng,12.039019
LOSAng,ATLAM5,0.084195
LOSAng,ATLAng,21.460645
LOSAng,CHINng,123.676725
LOSAng,DNVRng,11.503915
LOSAng,HSTNng,4.419541
LOSAng,IPLSng,25.603661
LOSAng,KSCYng,3.82748
LOSAng,NYCMng,44.103531
LOSAng,SNVAng,11.713019
LOSAng,STTLng,21.252899
LOSAng,WASHng,61.855955
NYCMng,ATLAM5,0.269693
NYCMng,ATLAng,33.199717
NYCMng,CHINng,57.941403
NYCMng,DNVRng,23.697299
NYCMng,HSTNng,18.152621
NYCMng,IPLSng,32.562528
NYCMng,KSCYng,17.689669
NYCMng,LOSAng,49.463427
NYCMng,SNVAng,5.754707
NYCMng,STTLng,31.689013
NYCMng,WASHng,85.068741
SNVAng,ATLAng,0.106667
SNVAng,CHINng,5.87032
SNVAng,DNVRng,5.234221
SNVAng,HSTNng,0.196045
SNVAng,IPLSng,2.869093
SNVAng,KSCYng,0.866464
SNVAng,LOSAng,35.007443
SNVAng,NYCMng,2.390451
SNVAng,STTLng,61.916416
SNVAng,WASHng,1.038579
STTLng,ATLAM5,0.306117
STTLng,ATLAng,9.992224
STTLng,CHINng,64.915016
STTLng,DNVRng,2.566315
STTLng,HSTNng,1.758077
STTLng,IPLSng,9.075224
STTLng,KSCYng,2.613699
STTLng,LOSAng,19.283125
STTLng,NYCMng,18.618496
STTLng,SNVAng,2.458787
STTLng,WASHng,7.022696
WASHng,ATLAM5,1.008331
WASHng,ATLAng,94.582568
WASHng,CHINng,73.423491
WASHng,DNVRng,41.779784
WASHng,HSTNng,7.610645
WASHng,IPLSng,50.441707
WASHng,KSCYng,9.895656
WASHng,LOSAng,64.678264
WASHng,NYCMng,132.761995
WASHng,SNVAng,1.729435
WASHng,STTLng,33.298677
ATLAM5,ATLAng,0.75636
ATLAM5,CHINng,1.007651
ATLAM5,DNVRng,0.08768
ATLAM5,HSTNng,0.149493
ATLAM5,IPLSng,0.604003
ATLAM5,KSCYng,0.205685
ATLAM5,LOSAng,0.260149
ATLAM5,NYCMng,0.157557
ATLAM5,SNVAng,0.399008
ATLAM5,STTLng,0.26568
ATLAM5,WASHng,1.653819
ATLAng,ATLAM5,0.738184
ATLAng,CHINng,8.738293
ATLAng,DNVRng,4.906611
ATLAng,HSTNng,0.684675
ATLAng,IPLSng,20.35908
ATLAng,KSCYng,2.735485
ATLAng,LOSAng,18.437329
ATLAng,NYCMng,13.69792
ATLAng,SNVAng,1.583556
ATLAng,STTLng,9.712701
ATLAng,WASHng,79.140832
CHINng,ATLAM5,0.232139
CHINng,ATLAng,11.052187
CHINng,DNVRng,3.182669
CHINng,HSTNng,4.232963
CHINng,IPLSng,19.979451
CHINng,KSCYng,8.538261
CHINng,LOSAng,24.625179
CHINng,NYCMng,3.977533
CHINng,SNVAng,0.804179
CHINng,STTLng,10.821493
CHINng,WASHng,11.987605
DNVRng,ATLAM5,0.884875
DNVRng,ATLAng,22.466381
DNVRng,CHINng,75.505328
DNVRng,HSTNng,11.148459
DNVRng,IPLSng,21.991525
DNVRng,KSCYng,6.677605
DNVRng,LOSAng,3.892995
DNVRng,NYCMng,24.409045
DNVRng,SNVAng,5.315123
DNVRng,STTLng,15.714771
DNVRng,WASHng,34.349027
HSTNng,ATLAM5,3.065184
HSTNng,ATLAng,4.220357
HSTNng,CHINng,30.058344
HSTNng,DNVRng,1.940965
HSTNng,IPLSng,9.904061
HSTNng,KSCYng,0.697357
HSTNng,LOSAng,192.087576
HSTNng,NYCMng,2.80292
HSTNng,SNVAng,1.753419
HSTNng,STTLng,2.320469
HSTNng,WASHng,6.364128
IPLSng,ATLAM5,0.026667
IPLSng,ATLAng,13.062757
IPLSng,CHINng,130.127571
IPLSng,DNVRng,6.944285
IPLSng,HSTNng,3.087352
IPLSng,KSCYng,8.348339
IPLSng,LOSAng,18.721691
IPLSng,NYCMng,17.112232
IPLSng,SNVAng,5.978968
IPLSng,STTLng,9.727389
IPLSng,WASHng,42.928925
KSCYng,ATLAM5,0.120683
KSCYng,ATLAng,7.179877
KSCYng,CHINng,36.782357
KSCYng,DNVRng,6.718997
KSCYng,HSTNng,2.726685
KSCYng,IPLSng,5.500317
KSCYng,LOSAng,4.252237
KSCYng,NYCMng,6.86188
KSCYng,SNVAng,0.601629
KSCYng,STTLng,1.727627
KSCYng,WASHng,11.794675
LOSAng,ATLAM5,0.054325
LOSAng,ATLAng,40.533941
LOSAng,CHINng,126.366779
LOSAng,DNVRng,11.711387
LOSAng,HSTNng,5.800067
LOSAng,IPLSng,31.317269
LOSAng,KSCYng,2.940856
LOSAng,NYCMng,44.155493
LOSAng,SNVAng,11.933352
LOSAng,STTLng,18.584093
LOSAng,WASHng,53.711475
NYCMng,ATLAM5,0.137392
NYCMng,ATLAng,31.509475
NYCMng,CHINng,63.289643
NYCMng,DNVRng,24.430411
NYCMng,HSTNng,18.231936
NYCMng,IPLSng,31.557573
NYCMng,KSCYng,16.614672
NYCMng,LOSAng,50.631867
NYCMng,SNVAng,5.704563
NYCMng,STTLng,31.909387
NYCMng,WASHng,81.285661
SNVAng,ATLAng,0.144779
SNVAng,CHINng,6.894379
SNVAng,DNVRng,10.901845
SNVAng,HSTNng,0.34876
SNVAng,IPLSng,1.952704
SNVAng,KSCYng,0.571533
SNVAng,LOSAng,34.897629
SNVAng,NYCMng,2.351139
SNVAng,STTLng,53.898381
SNVAng,WASHng,1.386296
STTLng,ATLAM5,0.268344
STTLng,ATLAng,9.88576
STTLng,CHINng,67.941968
STTLng,DNVRng,2.480115
STTLng,HSTNng,1.422272
STTLng,IPLSng,9.608643
STTLng,KSCYng,2.702299
STTLng,LOSAng,20.675125
STTLng,NYCMng,23.733635
STTLng,SNVAng,4.785912
STTLng,WASHng,5.205968
WASHng,ATLAM5,0.576875
WASHng,ATLAng,86.959989
WASHng,CHINng,77.502237
WASHng,DNVRng,49.962901
WASHng,HSTNng,9.426899
WASHng,IPLSng,69.620256
WASHng,KSCYng,9.157181
WASHng,LOSAng,62.609051
WASHng,NYCMng,136.05996
WASHng,SNVAng,1.856763
WASHng,STTLng,32.946341
ATLAM5,ATLAng,0.322555
ATLAM5,CHINng,0.930776
ATLAM5,DNVRng,0.365467
ATLAM5,HSTNng,0.116003
ATLAM5,IPLSng,0.214285
ATLAM5,KSCYng,0.1638
ATLAM5,LOSAng,0.27348
ATLAM5,NYCMng,0.224621
ATLAM5,SNVAng,0.374011
ATLAM5,STTLng,0.41696
ATLAM5,WASHng,1.538003
ATLAng,ATLAM5,0.646864
ATLAng,CHINng,10.264843
ATLAng,DNVRng,8.584779
ATLAng,HSTNng,0.882445
ATLAng,IPLSng,20.099453
ATLAng,KSCYng,2.730997
ATLAng,LOSAng,19.132945
ATLAng,NYCMng,17.52532
ATLAng,SNVAng,5.887447
ATLAng,STTLng,9.301392
ATLAng,WASHng,75.326259
CHINng,ATLAM5,0.250056
CHINng,ATLAng,9.901685
CHINng,DNVRng,2.839192
CHINng,HSTNng,5.761171
CHINng,IPLSng,20.904784
CHINng,KSCYng,11.727149
CHINng,LOSAng,27.013296
CHINng,NYCMng,12.174741
CHINng,SNVAng,1.702515
CHINng,STTLng,12.289216
CHINng,WASHng,10.338008
DNVRng,ATLAM5,0.697347
DNVRng,ATLAng,21.424501
DNVRng,CHINng,72.873005
DNVRng,HSTNng,12.290813
DNVRng,IPLSng,25.761397
DNVRng,KSCYng,6.777472
DNVRng,LOSAng,3.575987
DNVRng,NYCMng,24.565331
DNVRng,SNVAng,4.289192
DNVRng,STTLng,12.215616
DNVRng,WASHng,37.069896
HSTNng,ATLAM5,0.216117
HSTNng,ATLAng,5.673411
HSTNng,CHINng,28.859259
HSTNng,DNVRng,1.396861
HSTNng,IPLSng,8.533264
HSTNng,KSCYng,1.031707
HSTNng,LOSAng,99.347563
HSTNng,NYCMng,2.319731
HSTNng,SNVAng,1.948792
HSTNng,STTLng,2.189176
HSTNng,WASHng,5.597384
IPLSng,ATLAM5,0.161493
IPLSng,ATLAng,13.673048
IPLSng,CHINng,127.519947
IPLSng,DNVRng,7.613733
IPLSng,HSTNng,8.873944
IPLSng,KSCYng,7.622165
IPLSng,LOSAng,61.394424
IPLSng,NYCMng,15.316707
IPLSng,SNVAng,6.030525
IPLSng,STTLng,9.37636
IPLSng,WASHng,42.281592
KSCYng,ATLAM5,0.055347
KSCYng,ATLAng,5.185837
KSCYng,CHINng,40.465347
KSCYng,DNVRng,6.526675
KSCYng,HSTNng,2.732379
KSCYng,IPLSng,4.631424
KSCYng,LOSAng,3.420045
KSCYng,NYCMng,5.209437
KSCYng,SNVAng,0.564976
KSCYng,STTLng,2.366384
KSCYng,WASHng,9.782248
LOSAng,ATLAM5,0.085011
LOSAng,ATLAng,18.564219
LOSAng,CHINng,126.653539
LOSAng,DNVRng,9.526235
LOSAng,HSTNng,9.684864
LOSAng,IPLSng,25.799093
LOSAng,KSCYng,3.021317
LOSAng,NYCMng,43.841077
LOSAng,SNVAng,13.085531
LOSAng,STTLng,19.861408
LOSAng,WASHng,47.173712
NYCMng,ATLAM5,0.161229
NYCMng,ATLAng,35.386875
NYCMng,CHINng,66.681523
NYCMng,DNVRng,24.991928
NYCMng,HSTNng,19.930264
NYCMng,IPLSng,36.836139
NYCMng,KSCYng,16.544523
NYCMng,LOSAng,48.775739
NYCMng,SNVAng,5.576443
NYCMng,STTLng,32.713387
NYCMng,WASHng,90.948096
SNVAng,ATLAM5,0.026667
SNVAng,ATLAng,0.221045
SNVAng,CHINng,7.125728
SNVAng,DNVRng,6.622323
SNVAng,HSTNng,0.187339
SNVAng,IPLSng,2.137523
SNVAng,KSCYng,0.677413
SNVAng,LOSAng,34.131448
SNVAng,NYCMng,2.194696
SNVAng,STTLng,52.056016
SNVAng,WASHng,1.029965
STTLng,ATLAM5,0.207664
STTLng,ATLAng,9.28796
STTLng,CHINng,65.206163
STTLng,DNVRng,2.277173
STTLng,HSTNng,1.721171
STTLng,IPLSng,9.103445
STTLng,KSCYng,2.801309
STTLng,LOSAng,22.688483
STTLng,NYCMng,27.040971
STTLng,SNVAng,5.370205
STTLng,WASHng,6.569627
WASHng,ATLAM5,0.521531
WASHng,ATLAng,90.342203
WASHng,CHINng,75.758117
WASHng,DNVRng,47.350648
WASHng,HSTNng,9.537491
WASHng,IPLSng,70.0978
WASHng,KSCYng,9.210861
WASHng,LOSAng,66.250691
WASHng,NYCMng,145.958491
WASHng,SNVAng,1.850704
WASHng,STTLng,37.160627
ATLAM5,ATLAng,0.531728
ATLAM5,CHINng,0.706061
ATLAM5,DNVRng,0.136427
ATLAM5,HSTNng,0.263485
ATLAM5,IPLSng,0.913891
ATLAM5,KSCYng,0.17524
ATLAM5,LOSAng,0.054563
ATLAM5,NYCMng,0.057259
ATLAM5,SNVAng,0.214272
ATLAM5,STTLng,0.281917
ATLAM5,WASHng,1.382429
ATLAng,ATLAM5,0.337832
ATLAng,CHINng,11.650531
ATLAng,DNVRng,7.01312
ATLAng,HSTNng,0.802896
ATLAng,IPLSng,21.237691
ATLAng,KSCYng,2.507667
ATLAng,LOSAng,17.289476
ATLAng,NYCMng,18.012515
ATLAng,SNVAng,1.888505
ATLAng,STTLng,9.521341
ATLAng,WASHng,78.327883
CHINng,ATLAM5,0.186227
CHINng,ATLAng,10.29356
CHINng,DNVRng,4.505144
CHINng,HSTNng,7.153677
CHINng,IPLSng,17.453323
CHINng,KSCYng,12.459467
CHINng,LOSAng,29.162851
CHINng,NYCMng,5.367373
CHINng,SNVAng,1.876795
CHINng,STTLng,13.891771
CHINng,WASHng,11.365779
DNVRng,ATLAM5,0.876259
DNVRng,ATLAng,21.248253
DNVRng,CHINng,76.958725
DNVRng,HSTNng,12.620512
DNVRng,IPLSng,24.609301
DNVRng,KSCYng,6.823323
DNVRng,LOSAng,2.795669
DNVRng,NYCMng,24.832072
DNVRng,SNVAng,4.067704
DNVRng,STTLng,11.429408
DNVRng,WASHng,35.432339
HSTNng,ATLAM5,3.16436
HSTNng,ATLAng,4.579053
HSTNng,CHINng,26.596195
HSTNng,DNVRng,1.494235
HSTNng,IPLSng,8.906773
HSTNng,KSCYng,1.037213
HSTNng,LOSAng,5.840027
HSTNng,NYCMng,2.612571
HSTNng,SNVAng,1.231485
HSTNng,STTLng,2.047877
HSTNng,WASHng,5.226453
IPLSng,ATLAM5,0.106667
IPLSng,ATLAng,12.990741
IPLSng,CHINng,124.960944
IPLSng,DNVRng,9.498464
IPLSng,HSTNng,10.417101
IPLSng,KSCYng,8.594312
IPLSng,LOSAng,79.311776
IPLSng,NYCMng,19.952856
IPLSng,SNVAng,6.91756
IPLSng,STTLng,8.026448
IPLSng,WASHng,37.880533
KSCYng,ATLAM5,0.026667
KSCYng,ATLAng,3.537243
KSCYng,CHINng,40.038485
KSCYng,DNVRng,6.985496
KSCYng,HSTNng,3.819219
KSCYng,IPLSng,6.391019
KSCYng,LOSAng,2.483949
KSCYng,NYCMng,5.190773
KSCYng,SNVAng,0.649797
KSCYng,STTLng,2.291144
KSCYng,WASHng,10.038021
LOSAng,ATLAM5,0.055448
LOSAng,ATLAng,27.371931
LOSAng,CHINng,131.863624
LOSAng,DNVRng,9.606307
LOSAng,HSTNng,6.541093
LOSAng,IPLSng,26.464509
LOSAng,KSCYng,3.393965
LOSAng,NYCMng,46.061768
LOSAng,SNVAng,11.372624
LOSAng,STTLng,18.583149
LOSAng,WASHng,46.748051
NYCMng,ATLAM5,0.23728
NYCMng,ATLAng,33.852144
NYCMng,CHINng,65.911997
NYCMng,DNVRng,22.799435
NYCMng,HSTNng,19.41132
NYCMng,IPLSng,37.703008
NYCMng,KSCYng,17.62452
NYCMng,LOSAng,47.80096
NYCMng,SNVAng,6.516731
NYCMng,STTLng,32.016221
